age,salary,experience,gender,education,score,high_earner
27,58049.79128790929,8.707283488557591,Male,Master,74.36876986888751,1
35,67785.56231994496,5.813279661650938,Female,Master,78.95798848709747,1
35,60784.299659976,6.913379558695787,Male,Bachelor,77.63550811954785,1
29,64940.715287087245,14.693808361194147,Female,Master,87.84095793948117,1
42,38648.073671458085,13.361844207161392,Male,PhD,50.73607929464792,0
22,28672.839998872343,2.8016750522896094,Female,Bachelor,51.13070129804328,0
33,,11.318929671516699,Male,Bachelor,70.0412182798985,1
36,45159.802417367966,11.245586217966368,Female,Master,85.97300187543709,0
41,,3.406946844989527,Female,Master,59.34351968394404,0
43,69922.91212773586,11.275110575019443,Female,Bachelor,44.92367660306243,1
21,58343.4501410099,14.15172767365021,Female,PhD,80.71179406219208,1
16,56838.31658122411,3.5098207750223445,Female,Master,77.43657223702715,1
50,82475.03517351625,4.329988715942946,Female,Master,64.0979159320057,1
38,40347.22654429785,12.07064586737401,Male,High School,65.1446039927907,0
26,63917.60192121856,9.085981243302593,Female,PhD,65.30256280365326,1
53,50855.19687345627,10.205905100958093,Female,PhD,76.1053531747394,0
36,54028.88418294885,9.362356865601987,Female,Bachelor,68.73684723816993,1
49,72927.02639618798,9.562783683712576,Male,PhD,79.9406391897552,1
35,57617.53634434436,2.694111486755668,Male,Bachelor,46.45373337095609,1
59,58074.441185744494,12.189270826485792,Male,High School,66.431481348722,1
56,66087.61005964704,12.678359969711094,Female,PhD,63.7394603908895,1
32,44525.70905685672,7.082437023727889,Male,Master,72.43659321627507,0
46,37411.85498991491,7.82609220074455,Male,High School,69.61952241509861,0
42,34327.862089684495,1.8755699897771114,Female,Bachelor,82.97843779895767,0
51,20504.65115935997,10.057019024071339,Female,High School,56.406632283399425,0
23,80843.10694910484,10.288229766856576,Male,Bachelor,75.45491476330751,1
43,33451.87451417475,7.751235932002756,Female,High School,80.58336423211705,0
47,46681.19564621342,12.49741343948201,Female,Bachelor,93.56647436561954,0
13,45847.80050166619,6.663691076080238,Female,PhD,70.18234028906525,0
20,54611.10046713651,10.258423703574401,Female,Master,78.24458604352517,1
10,62236.05818808945,3.9213426452315376,Male,Bachelor,56.96137207437635,1
31,62907.10232539618,7.905791396503048,Female,High School,51.08043795686976,1
43,41253.83842146592,7.3025829683886565,Male,Bachelor,83.447743757817,0
53,47493.174293203825,8.901231688163767,Male,Bachelor,74.94439706351929,0
35,54238.69925732449,6.521892284666565,Male,Bachelor,86.78512689798423,1
54,46269.633107246795,7.474109617313329,Male,High School,61.26597111030251,0
18,74110.18364029989,11.304188685766025,Female,Master,80.19902139528753,1
14,57364.62427457377,6.25294305104713,Female,PhD,93.68817840543853,1
34,61023.16679074726,1.5736915970452827,Female,Master,79.19705608357266,1
39,59943.21903001119,14.998335616821683,Male,Bachelor,77.7658150559105,1
34,67602.10786227987,13.525816314761947,Male,High School,75.0855608082435,1
10,,2.8309492195775254,Male,Master,59.291185428740874,1
33,30547.5207806623,10.758831220980777,Female,Bachelor,88.55572935710347,0
19,55995.31927628962,5.988100917794627,Male,PhD,68.89142360194934,1
43,40229.64659312257,9.053948861324239,Female,PhD,80.04483256383017,0
39,42070.74977375365,9.176896516053976,Female,PhD,59.36965693428746,0
23,58795.4602813264,7.062368798734712,Female,Bachelor,63.2054033549222,1
28,68574.24607150453,4.864937337654414,Female,High School,89.35087399222235,1
22,50319.073651040926,5.237835790734962,Male,Master,71.52697711042157,0
34,54632.49518898446,4.335232338075031,Female,PhD,89.53275476042545,1
46,,4.672711167078221,Male,Bachelor,74.21769340941482,1
23,53611.297692328524,7.731286839802579,Female,Bachelor,56.58102227042143,1
41,89025.24671270592,5.136960043556993,Male,Master,83.9206759973172,1
28,58482.64468447316,10.72820826285048,Male,PhD,69.10107682244393,1
25,23588.558612662735,13.948984621343708,Female,Bachelor,81.98688813517043,0
33,61300.12431656799,5.679787034519828,Female,Master,75.25210867540082,1
22,55717.37577324166,8.957618002141508,Female,High School,59.568817720571296,1
28,69346.29131124119,9.998740441211735,Male,High School,76.64294765370569,1
20,60097.72026904937,9.888009083677098,Female,High School,96.96223142152799,1
58,47923.16024024339,8.30382107166435,Female,PhD,79.9298645851446,0
35,31635.526455659514,10.970729673438889,Male,Master,74.42482246994537,0
26,46864.65114070962,9.928995810722629,Female,Master,85.75343401956897,0
37,37242.1931868605,3.0493503106908086,Male,Bachelor,77.1066846520311,0
33,41292.14825292916,11.476624257557093,Female,Bachelor,77.09534230262794,0
32,58828.67606630914,11.54916334906697,Male,Bachelor,64.08374827840898,1
42,75048.56756527109,4.946855583285673,Male,Master,77.33848025789598,1
44,55920.07294734471,8.151751341790408,Female,Bachelor,85.35443416416945,1
28,32061.754069472234,10.733315971244277,Male,Master,66.63937847899976,0
28,56669.040023302114,7.162744721682554,Female,Master,89.24495821246947,1
31,67949.47229968477,12.291912191064046,Female,High School,74.08293975854875,1
7,,17.455489978477445,Male,Bachelor,66.12230488461459,0
16,47989.742499906235,4.856055869460071,Female,High School,84.97632076920245,0
51,50220.32292093796,2.4758215873849005,Male,PhD,72.13205764261731,0
54,38226.5253037664,9.215274382419503,Male,PhD,82.59514887486108,0
32,59724.20650765789,10.886250020504574,Male,PhD,72.08241367741462,1
41,48185.77777088327,7.076534504620924,Male,Master,74.40173856470096,0
38,56292.98665860542,13.813042653284137,Male,Master,79.93560204334291,1
71,36687.6173329685,2.645576801107005,Male,Master,77.90897057590006,0
48,43438.125495148844,10.771674492126444,Male,Bachelor,55.044682195482615,0
33,60835.72036741657,5.576556716964427,Male,High School,63.78756259905608,1
23,44407.502718623495,14.877511624829186,Female,Master,84.29409984790816,0
15,75904.45776850107,15.970061412672473,Female,High School,73.67863411098453,1
37,44005.45721578097,4.933373648866608,Male,High School,69.76268697228578,0
25,53370.27088627829,5.80177145636568,Female,High School,61.41425984742526,1
17,63988.86247809635,11.438351547919208,Female,Bachelor,64.20263678724152,1
27,28724.514006004523,6.4514774008419415,Female,Bachelor,54.78201360038052,0
22,23587.86782028836,7.8183551282710475,Female,PhD,73.98719281298467,0
55,27115.15528144858,8.10155368216964,Female,PhD,69.01562419418953,0
45,68938.76155140773,0.3213073752093747,Female,High School,65.33412109014685,1
34,41722.127811613296,7.944649015623051,Male,PhD,74.31876574832047,0
52,88372.98928502378,5.241088903743305,Female,High School,78.63970630852738,1
35,41536.286020139174,6.027508710400912,Female,Bachelor,95.93197932209945,0
24,,13.774528013875257,Female,Bachelor,59.88116580436787,1
53,73131.64928851814,2.9739724228829747,Female,Bachelor,86.59381043300522,1
41,80091.39332238684,11.252820746991908,Male,Master,84.73101561015072,1
22,80922.55364954597,6.884148278672766,Male,High School,67.209072606233,1
32,68125.49345889714,6.880959326016662,Male,Bachelor,77.03235954586032,1
24,65360.93788717194,11.161487584206846,Male,High School,70.42366750662384,1
18,58887.90423801775,9.360205178275562,Female,PhD,76.85688580418739,1
46,61675.41614249957,10.282451988878124,Male,PhD,90.0913101340455,1
57,41732.214255072,11.872738642131445,Male,Bachelor,81.05606232631312,0
18,37727.016748665395,6.674766467266709,Male,High School,80.08608373233442,0
41,49949.38313883572,5.551053061968998,Male,Bachelor,70.69690680045358,0
27,47447.23066212607,3.6593978937688076,Female,PhD,60.15943335075665,0
29,43201.579260090875,4.698357880084179,Male,Bachelor,72.91531789459592,0
27,60445.81171185073,19.796377701234903,Female,High School,87.06608154863915,1
24,64329.57812855766,12.978718322947147,Male,PhD,59.72832143410352,1
35,51326.10329437771,2.5957025351679146,Female,Master,64.44910631823305,1
25,72162.95121582893,2.7101681730257194,Female,PhD,76.26267736234068,1
38,32874.66328799742,9.927464246873965,Male,Master,65.15345215152738,0
34,47095.10811080423,10.189059189511868,Male,Bachelor,67.07476552884788,0
32,39247.66519095792,10.195535341269458,Male,Bachelor,70.76401418271823,0
24,22001.9507439041,6.980176825785208,Male,High School,61.343825958098506,0
28,48759.78971235951,7.498182959988399,Female,Master,65.25878153783631,0
44,48173.78737425074,9.31151809663743,Female,Bachelor,82.03427916787308,0
41,,8.343572025173321,Male,Master,61.92630217769036,1
23,59462.17526832166,0.0,Male,Bachelor,59.021278655051624,1
36,34637.19763506192,7.080801477699225,Female,PhD,68.69975020466106,0
44,77811.38849501283,4.594374262958746,Male,Bachelor,82.31955502509845,1
14,68315.5054328803,8.700845675634048,Female,High School,73.0307819200311,1
41,58731.465552029236,19.94103601041364,Male,PhD,70.35418921884381,1
27,46602.738517252525,9.469926661897217,Female,High School,75.44358797515608,0
41,35608.4114491478,6.745881255310408,Female,PhD,57.54292567140348,0
25,44416.8983589342,11.687206007909008,Female,Master,79.94705653775033,0
13,,9.93075154883685,Female,High School,78.83435031403644,1
15,78268.79458901913,9.680377961807364,Female,Bachelor,70.90691525904279,1
35,,10.427402372862684,Male,Master,85.05924511796417,1
38,42667.258673205884,16.226174259318164,Female,Bachelor,63.725039010469615,0
24,33205.73850066483,3.4764462586963374,Male,PhD,86.2790899325357,0
42,52113.29370366806,9.894528307245817,Female,PhD,76.54493665595251,1
15,,4.294475480073846,Female,Bachelor,71.63447410121826,0
34,54847.515712771725,10.222050585368994,Male,Bachelor,74.80126364631688,1
20,47785.96120551997,4.325253954055622,Male,Master,73.92735234189058,0
27,43009.452471976365,6.330532745579663,Male,Bachelor,87.20282896417717,0
35,26079.453990998067,6.819640343048375,Male,High School,64.23320872528987,0
24,57704.00159854575,11.903266877378837,Female,High School,67.37480760853401,1
30,42009.487405071326,11.673817775769656,Male,Bachelor,85.3630289207248,0
47,32451.24746434568,3.017130494214462,Female,High School,69.04465064816141,0
28,6916.066800775261,8.219736443999395,Male,Bachelor,84.00533077331592,0
45,49587.27642424046,5.16168058100331,Male,Master,91.99435983008709,0
21,76583.77395004616,2.965980357298662,Female,High School,70.98204973058367,1
41,74918.88821821805,7.131931798302518,Female,High School,81.81362326575305,1
52,43143.55615120592,6.766068846176721,Male,Bachelor,63.46307718660142,0
5,40966.81909457329,17.70686594538209,Female,High School,82.54733298067809,0
25,57031.613841125356,9.731839301442784,Female,PhD,76.99423985986768,1
41,35024.21841217563,2.489529996983051,Female,Master,79.73038282160215,0
32,54526.87849729199,5.740903983316231,Female,Master,68.54427927964605,1
39,,12.085533181717594,Female,High School,58.389165844328275,1
27,,16.3537710914797,Female,High School,80.03252064749505,1
36,48497.68885280071,1.6560667510481668,Female,PhD,54.365968475205456,0
33,46944.893747345515,0.4803024594438199,Female,PhD,71.82649507757465,0
49,36830.261198651584,15.483860701487128,Male,High School,84.4118186641997,0
38,37596.7946894021,9.558456709483615,Female,High School,76.91897735873036,0
39,46602.8166214771,4.526829072494534,Male,PhD,94.48342644789813,0
30,55510.48260224267,10.13851634448974,Female,Bachelor,85.25109152581774,1
29,63703.76939349874,0.0,Female,PhD,68.46101611674423,1
29,37952.31573979482,8.013502026388643,Female,Bachelor,75.27313379851438,0
39,72390.32853439283,9.311284691372341,Female,Master,74.52629297455564,1
29,45933.14598436147,11.697080558151319,Male,Master,59.17823236653873,0
38,49679.490584773455,3.944416190829849,Male,PhD,65.59601083515646,0
59,38791.82481278265,8.342748645613437,Female,Bachelor,69.3923909302014,0
45,13636.396095905875,4.298301495761651,Male,PhD,54.637794971440634,0
31,63260.68094541575,9.021535022697268,Female,PhD,75.47493468251643,1
49,61052.6584563865,4.418614710547903,Female,Bachelor,72.50928155346959,1
30,45780.0866432268,6.367596643359118,Male,PhD,58.27106098688426,0
10,51004.86075837308,4.016738420839084,Male,Master,79.04212865277331,1
22,57739.08826556149,10.604544967294629,Female,High School,82.1587274469096,1
12,26561.81214670186,11.433804466626661,Female,High School,77.27034478864888,0
30,42064.209839805575,7.061517720170345,Male,PhD,71.7593182479103,0
35,61913.970194327405,8.152951979840113,Female,Bachelor,80.91442151751855,1
55,31185.658652461258,2.2056343414658235,Male,Bachelor,81.80220360476692,0
38,54403.368982499436,6.801293407972851,Female,Master,78.07403569719689,1
32,29651.272930648924,7.799181531833021,Female,Bachelor,66.75387749565239,0
44,56996.449736502895,18.483172364119902,Male,Bachelor,77.7660076551118,1
8,49465.37776553775,3.5521318969033455,Male,Master,86.95480650825479,0
37,25773.022761417356,13.85670895500975,Male,PhD,69.0337094138827,0
44,67471.09031685758,11.987435093863231,Female,High School,95.97939339132431,1
17,38981.12634802926,9.122545617960546,Female,Master,69.74369066014616,0
48,37846.213444784284,15.034481936780534,Female,PhD,75.32407013340136,0
39,53008.53795846414,9.488421890427452,Female,Master,68.27514403993663,1
30,67229.56024143074,9.556636782671715,Male,PhD,77.2327083592026,1
42,34762.67271532405,7.787517387929818,Female,Master,57.57778307364725,0
62,50925.197747719576,12.894275529674509,Female,PhD,69.53958201183279,0
37,56432.24750495859,12.385876935243534,Female,Master,64.07878799651434,1
37,60396.584108947165,5.49729085001515,Male,PhD,76.35338347892291,1
29,52646.62332915838,2.7230112216049305,Female,Master,84.94447375508908,1
24,44494.58241375016,7.188077450417372,Female,High School,81.46006187114551,0
44,37586.146690269205,4.799845742409414,Male,High School,51.28340639141108,0
24,51292.158245695624,7.74590170153858,Female,Bachelor,95.4206965292788,1
35,33917.9148202159,12.949752538736558,Female,PhD,77.95279940620868,0
29,6179.742747580887,6.1707933796528405,Male,Master,67.23500859507,0
40,56548.39706236502,7.828706474753701,Female,PhD,76.5712791899094,1
39,63559.02261629293,8.232090939233581,Female,High School,76.76189822502693,1
47,14556.01346687242,11.393723528821138,Female,PhD,68.33151283048436,0
28,34854.03942935094,0.0,Male,Master,76.97916667342075,0
31,59287.31391507797,5.5731988209388135,Female,PhD,68.92527712379693,1
23,80862.43204567548,8.845134769117891,Female,Master,70.95638007309978,1
29,50311.905615131116,12.800315825707445,Male,High School,68.13720864244915,0
39,39079.955881562986,6.03239020997518,Male,High School,60.673287102603474,0
44,47256.553383427396,0.4937891758325037,Female,High School,76.45836470215384,0
23,70623.14628722277,10.478845783864545,Female,Bachelor,80.85299436516338,1
45,40310.53731313197,5.458550444697483,Female,High School,80.14883596076372,0
51,38012.119900246194,3.241333363638555,Female,PhD,83.19925252635234,0
39,42758.847167269516,5.502618441147104,Male,Bachelor,78.24340210014869,0
57,35700.07087611932,7.261898569376601,Female,High School,69.67274501783096,0
25,51840.054739921936,5.5810213418471495,Male,PhD,83.39663864431189,1
20,74370.17687704341,0.0,Male,PhD,61.42482460158065,1
13,54846.18909674043,11.588264787548528,Female,PhD,65.9932861748752,1
52,46214.69746810569,13.09950016511489,Female,Master,65.35799928576755,0
42,45622.83096626684,10.606087965358023,Male,Bachelor,85.80056059139311,0
34,26552.137869550144,3.4492573183007336,Male,PhD,84.42788514140075,0
38,63246.646657207384,7.194033864209928,Female,Master,79.87305237044995,1
21,48832.44204480797,7.973914739082168,Male,High School,85.71929865211797,0
64,47292.80129614061,10.39517755824764,Female,PhD,66.20717217588012,0
36,97896.61351767291,10.673361954872323,Female,Master,78.4859511986098,1
36,54481.2936254853,5.063304804886017,Male,PhD,73.74825571616836,1
43,38723.134248572234,8.327982225654242,Male,Bachelor,83.46882103884914,0
40,43604.63605691685,9.829121618460965,Female,Bachelor,73.84775767447802,0
37,67226.68563795132,13.823289288587066,Male,High School,71.15057111589918,1
25,51699.056158066465,10.818026159298892,Female,PhD,80.4090851856099,1
40,28425.830325239498,11.156226749502075,Female,Master,83.76169167191233,0
57,63788.43401862805,8.335306511717445,Female,High School,68.31654805153198,1
51,39977.83871691509,13.641836580814015,Male,PhD,74.38924328647624,0
54,,9.639051183837989,Female,High School,64.41559366358348,1
28,66200.72098571973,4.555648359305718,Female,Master,50.019389825070604,1
23,43290.17156511873,13.613479880500762,Female,High School,77.00459631413729,0
33,69215.2454260267,10.79161309015611,Female,High School,81.08905356254633,1
35,51017.83265791105,6.227823915486071,Female,High School,77.62066809086726,1
48,62791.605126833296,6.082028130403026,Female,PhD,55.50438282245633,1
14,57270.99225941712,9.186302180563047,Female,Master,71.49150569923525,1
53,37304.6501751369,9.852739181070339,Female,Bachelor,52.81652239948919,0
33,40346.75251523807,8.789169062524826,Female,PhD,88.69701107654186,0
29,65449.412263717415,9.24523469377154,Female,Bachelor,64.13945417881914,1
22,44978.37001840189,14.799829498305522,Female,Bachelor,87.55403609459896,0
15,43945.27305137005,12.286172608939543,Male,PhD,84.45869643684145,0
44,35673.16130975971,8.762542365060098,Female,PhD,65.99409647463938,0
35,56353.98598390192,11.765242323069934,Female,Master,63.672150487322554,1
19,80937.87378864718,3.869904385889842,Female,Master,78.50370216386338,1
19,33987.006286185904,9.591708199787236,Male,High School,66.55675962816929,0
30,50363.29185009137,15.237225398932441,Female,Bachelor,76.02484642158207,0
55,71183.30833123144,7.127816418430505,Male,Master,70.17172409193081,1
31,48805.37913131427,4.609464285523661,Female,High School,57.18841585534366,0
16,56785.57694374601,5.391644445627757,Female,Master,52.695319808755414,1
32,34064.0970777968,3.6414678506304465,Male,PhD,77.26684248494597,0
31,56424.60645811473,4.860952367489187,Female,Master,69.38442253669375,1
2,47192.83602493177,6.517967605639884,Male,Bachelor,69.46910183085868,0
34,64785.94993519795,2.377731923285432,Male,Master,81.95863839093785,1
32,67810.79077347126,8.062473335798412,Female,Bachelor,86.73442276632444,1
43,,11.609108695146588,Female,PhD,72.2745527863819,1
57,58694.497598203634,4.368975279412318,Female,Bachelor,71.59401293090139,1
48,,14.077135694567076,Female,Master,80.00143033113883,1
31,52915.76452366004,10.043168354110378,Male,High School,61.43064430300424,1
21,44702.505607839674,12.12232234249623,Male,PhD,77.23153054747696,0
65,,5.368661784591452,Female,Master,80.51885971822153,1
35,45568.97884791456,11.418100908266464,Male,PhD,81.80230208417629,0
35,52526.91464404421,3.632264398418748,Male,PhD,55.63247297497535,1
34,69763.9630341194,11.560990003346035,Female,Master,67.3864473019106,1
37,34901.86152080538,8.687357359174126,Male,Master,66.21736747176533,0
33,67098.17841693568,10.213004879939135,Male,High School,75.99886954409213,1
28,69756.72601009798,3.2976215775005935,Female,PhD,79.80744579767983,1
28,48228.97209513382,4.419720630893581,Male,PhD,89.96710407445981,0
34,18172.17651487108,10.388912873013538,Female,Master,70.05034519631927,0
28,40882.670193583515,4.206607983103197,Male,Bachelor,70.02427501690786,0
26,69454.91819841664,9.852825168396492,Female,Master,86.49672018878746,1
36,49656.97906551677,2.531448774159017,Male,PhD,77.96576938530305,0
31,35010.466515576336,11.392696850666672,Male,Master,87.67651511187974,0
53,42428.376181576736,3.0699067409259637,Female,High School,77.88728003009837,0
3,62609.300397568295,10.209199750718092,Female,Bachelor,63.42883381286729,1
48,58201.00352302069,10.502523734584003,Female,Master,61.668716452221936,1
49,46416.01851245458,5.212912726281701,Female,High School,59.48487750941071,0
10,44497.63382277969,10.328106268338907,Male,PhD,81.62051834758473,0
30,44123.62776434267,9.041769053334225,Male,Master,86.88596823087008,0
30,36163.84723252246,5.844632575229047,Male,PhD,93.4936214138638,0
18,74230.63534204163,3.9657812636951677,Female,High School,83.4310533232324,1
25,45165.192961829904,0.14949723330968379,Male,PhD,86.62838577534986,0
21,68257.37781238244,9.398600189198774,Male,High School,69.19983667346315,1
56,72819.74077883677,1.7407889145517794,Female,High School,63.43584183256144,1
46,64974.66347221941,8.381376797765233,Female,High School,83.50079332417553,1
50,43525.695309229275,6.946207135671004,Male,Master,79.176807522394,0
43,56055.95135504914,10.716571101752782,Female,PhD,76.07444374340892,1
21,49637.06590413626,6.791818002040543,Male,PhD,78.8737148063299,0
28,36444.47208904808,6.682208854611634,Male,Bachelor,78.23185482458206,0
40,54865.389225824045,10.927482817153182,Female,Bachelor,87.83816859853562,1
20,32314.40313260296,9.34023211633647,Male,Bachelor,87.94985584816956,0
43,67815.19082692346,9.264623828731112,Female,Bachelor,80.44220352340346,1
32,43030.7405405241,9.877070359234105,Female,PhD,83.45802872562928,0
30,53017.39483809259,1.8577115071715768,Male,High School,80.14062552424775,1
43,54249.31807319213,11.027154719947928,Male,High School,70.3883026796538,1
40,46116.42539443884,10.449875176054409,Male,Master,82.5656467491314,0
30,58800.40702212912,3.933267485694011,Female,High School,61.05504931140739,1
48,42876.44515066213,7.023678105303195,Male,PhD,85.53891552295883,0
22,63069.45946185866,7.842770849489475,Female,PhD,63.05477060233965,1
42,29810.304796298773,7.4620128623930695,Female,PhD,77.85803286794733,0
42,51895.693693196175,9.33543986627414,Male,Master,66.54846041573842,1
31,79083.93498587428,13.725467127324734,Female,Bachelor,80.53388983074427,1
38,,12.327066910691315,Male,High School,74.66074774072091,0
19,39833.82544212723,2.751123226274375,Male,PhD,59.05244041836667,0
46,57708.617744883726,10.488279961224194,Male,PhD,79.20699631018479,1
32,52693.72672909397,13.31573327814164,Male,Bachelor,69.22079223167289,1
28,55259.45148910339,9.54723408275681,Male,PhD,83.81146720813369,1
47,57337.80695221495,12.363921700743868,Male,High School,75.01325688734407,1
26,59520.82202842655,16.04908178280306,Male,Master,78.95420985388039,1
18,66645.49762934334,12.094838184427925,Female,PhD,65.42431044984788,1
16,56147.279853927685,8.997234382566916,Male,High School,69.10667768572638,1
42,46381.13518072186,12.180353896339014,Female,PhD,70.41361363898915,0
19,60088.60551804097,8.579551332387565,Female,Bachelor,83.56702480242555,1
56,78498.22902342823,8.095612173139822,Female,PhD,91.77377087805489,1
10,48010.493804261394,6.594343057145069,Male,PhD,66.94828248257124,0
55,,14.253653435328433,Female,Master,85.7684814465768,0
37,66606.2100393046,4.726285336231994,Female,Bachelor,53.30322582274298,1
33,48194.282540696026,14.129470898712464,Male,Bachelor,63.058105989077106,0
28,17409.95680978946,9.999456494961485,Male,Master,65.41221543813225,0
39,62711.325157256324,2.402775300792234,Female,PhD,61.474913105592776,1
34,41970.07721069116,9.470597171965686,Male,High School,59.1641161021242,0
48,48642.00076543759,0.0,Male,Bachelor,79.12998912137797,0
36,54979.70495853522,10.502032067324143,Male,Bachelor,72.85932302272138,1
36,52857.495196685995,11.540925931955965,Male,PhD,78.7940539760511,1
30,60641.77725708559,5.630576177391786,Female,PhD,81.90472686121512,1
34,43467.70444145235,8.49419078382233,Male,Bachelor,77.65616993172533,0
38,,15.816629735001145,Male,PhD,81.57763176150374,1
14,46106.79983624124,5.977013182952254,Male,High School,74.3046771375773,0
18,61082.157213312545,3.764369651773598,Female,Bachelor,63.13006611694256,1
43,59230.5122601958,13.926653609850394,Female,High School,85.57814180820796,1
37,35968.41946933107,15.85034876212318,Male,High School,69.10887867218872,0
32,66289.73174262549,8.014782687391389,Male,PhD,65.64403701237575,1
35,41960.54832328928,12.045852141633425,Female,High School,73.22082124195602,0
39,62120.86697421718,13.365903662123525,Male,PhD,65.87189080703487,1
28,55509.30970102011,5.030063069846464,Male,Master,70.82569618010568,1
25,77572.75515192683,6.058776658528527,Female,PhD,78.44053921563466,1
37,46648.01026442222,12.923498052618939,Male,High School,78.48341739246126,0
23,44760.24805822704,14.740057114834038,Male,Master,66.0216993357437,0
39,49708.70591168401,10.251523440697419,Female,PhD,70.12294627051256,0
14,45452.303257485866,4.480742585991782,Female,High School,85.74333004770244,0
47,61999.12852913075,15.948244446797766,Male,Bachelor,79.96400117733941,1
40,25755.34087345118,5.876116408752142,Female,Bachelor,95.75065039348542,0
38,34194.76371280469,6.659448875314193,Male,PhD,86.80128173741528,0
46,33982.9561763121,9.369351337958486,Male,PhD,86.44293068559939,0
54,64254.61387960364,14.216641682859096,Male,Bachelor,61.12131449544198,1
47,75659.20058872888,11.415903906208895,Female,High School,82.63860351633423,1
12,48433.261721937924,9.659462001447642,Female,High School,74.4689319830309,0
19,47467.67415214984,9.853154120472425,Male,High School,69.4901819646175,0
27,51050.78244669772,8.174058674573864,Male,PhD,76.68015340532529,1
35,67428.17453912286,10.232558058074025,Female,Master,84.45211534611484,1
41,,0.0,Female,Master,80.00831591004211,0
26,53575.53474102178,6.813570163720806,Female,Master,66.2152619865794,1
37,64627.96444673645,8.965287739667124,Male,Master,82.4245891359262,1
25,57516.41254909768,3.3959436655219717,Female,Master,68.62412457924036,1
27,52843.724248981154,9.54529327124624,Female,PhD,77.16683118964286,1
18,65015.69138850712,7.182115116055514,Male,PhD,71.96649932522865,1
23,9451.515605011446,15.02190279326196,Male,Master,72.81133748264374,0
18,60168.12979296361,14.292078900859426,Male,PhD,82.6624297504051,1
23,40188.864753088645,6.136777723527349,Female,PhD,64.59806280184102,0
47,22540.506547153145,7.396649153733219,Male,Master,94.45195074276933,0
23,57668.03899287471,7.70420973756643,Male,High School,56.78913930705504,1
66,70604.87817744436,6.193362095361509,Male,PhD,69.02332316745142,1
40,47938.27228058462,8.780099936112506,Male,High School,78.70211889941741,0
37,64293.118208044085,4.966871724449639,Female,PhD,80.8431416643531,1
24,,3.4775386602498948,Male,PhD,73.99524279428294,1
43,69723.7168037607,10.490844895601075,Female,Master,74.42609296998458,1
28,74599.46794057089,10.518118336887243,Female,PhD,79.10550085327617,1
36,61131.91236607838,4.782736961360031,Female,Bachelor,72.6893052254232,1
65,51131.50458352389,11.581421723050399,Male,Bachelor,88.93181257934906,1
33,25970.512821542474,5.473689083338675,Female,Master,83.39349114231602,0
48,46309.062678050774,9.012660952151926,Male,High School,83.72824351005634,0
26,,11.281376050449824,Male,High School,65.33843276629582,0
34,82564.1407624672,7.865549741185148,Male,High School,74.20611575594297,1
56,47361.712813514954,9.818963648564537,Female,Bachelor,71.99534051279296,0
27,51848.072101767284,5.934281424449713,Male,High School,64.94398624310534,1
56,58272.280640607016,7.214133666287611,Male,High School,78.60164183945767,1
43,50654.03669558681,7.176562276478639,Male,Master,69.62354242220184,0
28,75425.7656064613,5.013686613839044,Female,High School,81.55403829850238,1
42,40660.25957398322,7.292903347536871,Female,Bachelor,64.29808437105669,0
46,52919.11182855864,1.8055268045450132,Female,Bachelor,92.1904061284182,1
42,38862.94121452927,6.035385011431581,Male,Bachelor,66.03667341407939,0
16,30199.662331689415,6.8604980265213165,Female,Master,77.19302337200436,0
26,40823.46363642072,6.975280990018479,Male,Master,82.91859310388068,0
32,,7.034010216516885,Male,PhD,69.29359569799887,0
34,43560.4666322411,7.752943200559485,Female,High School,83.52468643432951,0
42,39613.68530189216,9.917766072344255,Male,Master,62.70816402199584,0
37,28905.23804492249,11.49806829653009,Female,Bachelor,89.5211769918256,0
18,48753.41641056958,5.400939092606931,Male,Bachelor,75.14149264965758,0
39,27429.194389534965,3.187196578443422,Female,Master,69.0358859203112,0
42,,3.831822351027588,Male,Master,72.00818227572566,1
41,51236.59629401755,6.051188315220291,Male,Master,83.08919269392719,1
47,28136.72750802604,6.592314728733964,Male,PhD,69.15544708149562,0
45,45361.863844252046,4.920015735210171,Male,Bachelor,67.50642310577223,0
40,,2.815533343000422,Male,PhD,72.78463402416261,0
34,54787.61765628771,6.175516690103247,Female,PhD,63.23037887230032,1
15,70106.75669034716,8.725706480455885,Male,High School,93.20543907941816,1
40,21872.41295531383,10.380117863342258,Female,Bachelor,69.33605408785277,0
37,51725.39118721126,5.770307787566715,Female,Bachelor,83.31616786180403,1
38,47598.00806650039,6.348008711426264,Female,Master,77.09470083647773,0
19,60070.101146756984,4.293206764610757,Male,Master,65.15465949518031,1
22,53197.94942356534,7.874243318500894,Male,High School,74.94045290787271,1
47,38720.460023917716,4.606285463236741,Male,PhD,82.84002779310748,0
34,45214.19096500073,10.2925112529648,Female,Master,73.11738664913693,0
43,38059.612147947664,0.8565340322635553,Male,Master,86.93112945851028,0
35,66140.10707897898,6.561481310190151,Male,Bachelor,85.21515392781863,1
35,50319.67473007913,9.204429356766969,Female,Bachelor,84.1891485465833,0
46,78517.86028629511,8.735338065290017,Female,Master,70.40343227727003,1
28,49090.08779278069,18.772134655921988,Female,Bachelor,64.20157552218512,0
36,39373.898496343056,9.39920009827163,Female,High School,68.86412394637206,0
29,27294.28411080759,3.983781612631959,Female,Master,76.9624094066672,0
